filename,width,height,class,xmin,ymin,xmax,ymax,score
aug_3_0_4410.jpg,388,284,person,99.0,109.0,142.0,147.0,0.606386661529541
aug_3_2_0_806.jpg,388,284,person,273.0,218.0,336.0,264.0,0.7853536605834961
aug_3_0_6303.jpg,388,284,person,196.0,176.0,226.0,239.0,0.8205653429031372
aug_3_2_0_9697.jpg,388,284,person,175.0,85.0,235.0,143.0,0.9482564330101012
aug_3_4_0_175.jpg,388,284,person,264.0,183.0,309.0,236.0,0.9422123432159424
aug_3_0_4658.jpg,388,284,person,117.0,119.0,163.0,205.0,0.7902677655220032
aug_3_2_0_1730.jpg,388,284,person,178.0,195.0,247.0,243.0,0.9731061458587646
300488.jpg,388,284,person,83.0,139.0,164.0,213.0,0.8218597173690796
400737.jpg,388,284,person,95.0,155.0,153.0,205.0,0.8220921754837036
aug_3_3_0_339.jpg,388,284,person,97.0,144.0,155.0,193.0,0.8840468525886536
400819.jpg,388,284,person,99.0,141.0,149.0,220.0,0.9606847763061525
400783.jpg,388,284,person,97.0,151.0,144.0,208.0,0.9579337239265442
aug_3_2_0_5209.jpg,388,284,person,150.0,148.0,200.0,232.0,0.9011426568031312
300691.jpg,388,284,person,84.0,168.0,120.0,228.0,0.8820987343788147
300541.jpg,388,284,person,94.0,148.0,138.0,190.0,0.9642571210861206
aug_3_0_8864.jpg,388,284,person,87.0,185.0,138.0,262.0,0.9853384494781494
aug_3_2_0_129.jpg,388,284,person,155.0,205.0,210.0,264.0,0.9887766242027284
aug_3_3_0_204.jpg,388,284,person,121.0,115.0,172.0,207.0,0.9296808242797852
300632.jpg,388,284,person,83.0,164.0,121.0,229.0,0.6068577766418457
aug_3_0_327.jpg,388,284,person,54.0,126.0,98.0,180.0,0.9647020101547241
aug_3_3_0_2919.jpg,388,284,person,211.0,156.0,250.0,224.0,0.9572850465774536
aug_3_2_0_8021.jpg,388,284,person,190.0,92.0,236.0,146.0,0.99126136302948
aug_3_0_8524.jpg,388,284,person,99.0,80.0,131.0,129.0,0.8329346776008606
401094.jpg,388,284,person,106.0,128.0,152.0,225.0,0.9954910278320312
aug_3_4_0_7687.jpg,388,284,person,191.0,159.0,246.0,216.0,0.983090341091156
aug_3_2_0_5714.jpg,388,284,person,33.0,179.0,99.0,219.0,0.8277097344398499
200232.jpg,388,284,person,108.0,158.0,171.0,242.0,0.9944307804107666
100337.jpg,388,284,person,78.0,141.0,169.0,223.0,0.983756184577942
aug_3_2_0_6780.jpg,388,284,person,184.0,112.0,228.0,164.0,0.9572555422782898
aug_3_4_0_4203.jpg,388,284,person,130.0,107.0,180.0,166.0,0.9628787636756896
aug_3_3_0_6896.jpg,388,284,person,215.0,168.0,272.0,247.0,0.8782606720924377
aug_3_2_0_4022.jpg,388,284,person,100.0,182.0,145.0,233.0,0.9286907315254213
aug_3_2_0_1666.jpg,388,284,person,236.0,143.0,277.0,208.0,0.982366979122162
aug_3_2_0_2172.jpg,388,284,person,62.0,177.0,120.0,233.0,0.991018533706665
aug_3_4_0_5644.jpg,388,284,person,116.0,165.0,165.0,247.0,0.997407615184784
400933.jpg,388,284,person,104.0,150.0,151.0,201.0,0.9604442119598388
aug_3_0_170.jpg,388,284,person,231.0,176.0,282.0,236.0,0.9839046597480774
400246.jpg,388,284,person,101.0,151.0,143.0,196.0,0.9601287841796876
aug_3_3_0_5708.jpg,388,284,person,45.0,140.0,97.0,220.0,0.7148209810256958
aug_3_3_0_5500.jpg,388,284,person,308.0,112.0,353.0,163.0,0.905691623687744
aug_3_4_0_6253.jpg,388,284,person,242.0,115.0,273.0,175.0,0.7606278657913208
aug_3_3_0_4954.jpg,388,284,person,203.0,78.0,251.0,127.0,0.9759848117828368
aug_3_0_1472.jpg,388,284,person,86.0,116.0,137.0,211.0,0.9930112957954408
200283.jpg,388,284,person,64.0,155.0,155.0,230.0,0.9166023135185242
400439.jpg,388,284,person,104.0,145.0,154.0,225.0,0.8547007441520691
401034.jpg,388,284,person,85.0,168.0,165.0,200.0,0.8295411467552185
200534.jpg,388,284,person,105.0,159.0,145.0,223.0,0.969091296195984
aug_3_0_9083.jpg,388,284,person,55.0,144.0,132.0,174.0,0.7651863098144531
aug_3_3_0_8647.jpg,388,284,person,228.0,150.0,285.0,201.0,0.827637791633606
aug_3_0_3517.jpg,388,284,person,288.0,112.0,355.0,166.0,0.8840973973274231
400494.jpg,388,284,person,89.0,141.0,155.0,223.0,0.9897865653038024
400689.jpg,388,284,person,95.0,160.0,149.0,208.0,0.9320946335792542
aug_3_3_0_6582.jpg,388,284,person,126.0,101.0,179.0,160.0,0.9930554032325744
aug_3_4_0_1156.jpg,388,284,person,114.0,168.0,169.0,232.0,0.9486596584320068
401100.jpg,388,284,person,111.0,131.0,148.0,229.0,0.9834026098251344
aug_3_3_0_7037.jpg,388,284,person,239.0,198.0,305.0,247.0,0.7465541362762451
400726.jpg,388,284,person,98.0,148.0,157.0,200.0,0.9754725098609924
200179.jpg,388,284,person,93.0,157.0,157.0,220.0,0.7912629246711731
aug_3_2_0_6195.jpg,388,284,person,186.0,164.0,222.0,228.0,0.7300280928611755
aug_3_3_0_2202.jpg,388,284,person,218.0,164.0,294.0,216.0,0.8879877328872681
aug_3_3_0_5747.jpg,388,284,person,49.0,196.0,108.0,269.0,0.9886847138404846
aug_3_4_0_7959.jpg,388,284,person,110.0,165.0,171.0,225.0,0.9957073926925659
aug_3_2_0_8743.jpg,388,284,person,94.0,182.0,162.0,245.0,0.9808396697044371
200535.jpg,388,284,person,104.0,159.0,144.0,223.0,0.9782505035400392
aug_3_3_0_9120.jpg,388,284,person,89.0,132.0,124.0,196.0,0.9326027035713196
aug_3_2_0_6919.jpg,388,284,person,158.0,190.0,205.0,236.0,0.9430265426635742
aug_3_2_0_6295.jpg,388,284,person,201.0,113.0,253.0,167.0,0.8951377272605896
400293.jpg,388,284,person,108.0,142.0,138.0,189.0,0.6389170289039612
400152.jpg,388,284,person,98.0,142.0,152.0,226.0,0.9826673269271852
aug_3_2_0_2797.jpg,388,284,person,114.0,151.0,158.0,196.0,0.674513041973114
aug_3_0_8464.jpg,388,284,person,22.0,196.0,78.0,250.0,0.9938176274299622
aug_3_4_0_4116.jpg,388,284,person,83.0,221.0,138.0,281.0,0.9044308066368104
aug_3_0_4925.jpg,388,284,person,145.0,104.0,197.0,163.0,0.9908100962638856
aug_3_3_0_6648.jpg,388,284,person,297.0,113.0,343.0,157.0,0.8206002712249756
aug_3_3_0_3666.jpg,388,284,person,174.0,152.0,230.0,226.0,0.9904913902282716
aug_3_0_2235.jpg,388,284,person,295.0,131.0,348.0,174.0,0.6650036573410034
aug_3_2_0_3021.jpg,388,284,person,186.0,118.0,235.0,176.0,0.98899108171463
aug_3_0_2988.jpg,388,284,person,113.0,125.0,164.0,170.0,0.9734180569648744
400285.jpg,388,284,person,107.0,146.0,141.0,210.0,0.8054636716842651
aug_3_3_0_9512.jpg,388,284,person,152.0,172.0,218.0,250.0,0.8895528316497803
aug_3_0_4308.jpg,388,284,person,200.0,85.0,253.0,142.0,0.9900799989700316
200481.jpg,388,284,person,91.0,166.0,152.0,211.0,0.9489277601242064
400673.jpg,388,284,person,111.0,149.0,160.0,206.0,0.8558141589164734
aug_3_4_0_5001.jpg,388,284,person,177.0,126.0,258.0,208.0,0.9329865574836732
aug_3_3_0_4317.jpg,388,284,person,48.0,106.0,114.0,192.0,0.9923738837242126
aug_3_0_3483.jpg,388,284,person,217.0,149.0,279.0,229.0,0.9612126350402832
aug_3_4_0_9667.jpg,388,284,person,76.0,201.0,139.0,255.0,0.8673432469367981
aug_3_2_0_126.jpg,388,284,person,69.0,203.0,104.0,267.0,0.8734529614448547
aug_3_4_0_8112.jpg,388,284,person,167.0,157.0,203.0,255.0,0.9744800329208374
aug_3_4_0_86.jpg,388,284,person,97.0,182.0,149.0,276.0,0.9856846332550048
aug_3_3_0_4216.jpg,388,284,person,34.0,146.0,97.0,207.0,0.6700096726417542
aug_3_0_1524.jpg,388,284,person,41.0,183.0,95.0,227.0,0.98115336894989
aug_3_4_0_5706.jpg,388,284,person,309.0,92.0,357.0,142.0,0.9669325351715088
300542.jpg,388,284,person,98.0,149.0,135.0,199.0,0.942025065422058
400926.jpg,388,284,person,103.0,147.0,143.0,207.0,0.9261627793312072
aug_3_4_0_7085.jpg,388,284,person,76.0,125.0,123.0,201.0,0.9901795387268066
aug_3_0_489.jpg,388,284,person,170.0,122.0,221.0,194.0,0.959285318851471
aug_3_3_0_3353.jpg,388,284,person,108.0,133.0,147.0,193.0,0.6787103414535522
aug_3_4_0_1023.jpg,388,284,person,153.0,197.0,199.0,276.0,0.9691012501716614
aug_3_0_2212.jpg,388,284,person,186.0,160.0,240.0,246.0,0.9892593026161194
aug_3_2_0_7104.jpg,388,284,person,146.0,102.0,228.0,183.0,0.8844659328460693
aug_3_0_5687.jpg,388,284,person,143.0,187.0,196.0,240.0,0.9744924306869508
aug_3_4_0_9881.jpg,388,284,person,275.0,137.0,328.0,216.0,0.9544463753700256
aug_3_4_0_9140.jpg,388,284,person,182.0,171.0,239.0,226.0,0.8899305462837219
400803.jpg,388,284,person,104.0,143.0,143.0,208.0,0.958296239376068
aug_3_4_0_6143.jpg,388,284,person,59.0,222.0,93.0,278.0,0.6156777739524841
aug_3_0_423.jpg,388,284,person,107.0,166.0,147.0,220.0,0.657168984413147
aug_3_2_0_2044.jpg,388,284,person,256.0,166.0,319.0,211.0,0.8224452137947083
aug_3_2_0_118.jpg,388,284,person,314.0,101.0,352.0,202.0,0.8566878437995911
aug_3_4_0_9043.jpg,388,284,person,207.0,119.0,253.0,167.0,0.8449142575263977
aug_3_3_0_959.jpg,388,284,person,51.0,152.0,103.0,228.0,0.9834102392196656
200663.jpg,388,284,person,83.0,159.0,136.0,209.0,0.6418192982673645
aug_3_3_0_7184.jpg,388,284,person,145.0,148.0,200.0,232.0,0.9388889074325562
aug_3_4_0_8118.jpg,388,284,person,207.0,108.0,290.0,158.0,0.6873088479042053
400448.jpg,388,284,person,113.0,141.0,166.0,223.0,0.9303664565086364
300694.jpg,388,284,person,82.0,164.0,130.0,217.0,0.8829674124717712
aug_3_0_1848.jpg,388,284,person,277.0,118.0,327.0,208.0,0.9965850114822388
aug_3_4_0_4434.jpg,388,284,person,247.0,168.0,310.0,251.0,0.8976033329963684
aug_3_0_3099.jpg,388,284,person,145.0,167.0,197.0,259.0,0.9942324757575988
aug_3_0_1396.jpg,388,284,person,125.0,125.0,159.0,174.0,0.6801405549049377
aug_3_2_0_3157.jpg,388,284,person,326.0,193.0,364.0,254.0,0.7345588803291321
aug_3_2_0_4809.jpg,388,284,person,132.0,190.0,180.0,248.0,0.9788858294487
aug_3_2_0_4809.jpg,388,284,person,22.0,171.0,54.0,210.0,0.6021881699562073
300424.jpg,388,284,person,82.0,146.0,142.0,186.0,0.8592599630355835
400151.jpg,388,284,person,98.0,144.0,151.0,233.0,0.9902477860450744
200239.jpg,388,284,person,84.0,156.0,148.0,233.0,0.8921762704849243
aug_3_2_0_9583.jpg,388,284,person,66.0,111.0,103.0,163.0,0.7083654999732971
aug_3_2_0_1064.jpg,388,284,person,62.0,182.0,105.0,274.0,0.8379371166229248
aug_3_4_0_8787.jpg,388,284,person,237.0,152.0,303.0,232.0,0.7784742116928101
aug_3_4_0_1699.jpg,388,284,person,167.0,158.0,206.0,207.0,0.8704229593276978
aug_3_3_0_6197.jpg,388,284,person,56.0,165.0,104.0,213.0,0.790598452091217
aug_3_4_0_518.jpg,388,284,person,50.0,114.0,136.0,183.0,0.9427283406257628
400580.jpg,388,284,person,95.0,153.0,138.0,202.0,0.9119263291358948
aug_3_4_0_9061.jpg,388,284,person,302.0,187.0,347.0,237.0,0.787756085395813
aug_3_4_0_8264.jpg,388,284,person,161.0,98.0,232.0,179.0,0.9744220972061156
aug_3_2_0_4656.jpg,388,284,person,218.0,79.0,271.0,122.0,0.6350958943367004
aug_3_3_0_3477.jpg,388,284,person,269.0,174.0,303.0,250.0,0.8324893116950989
aug_3_0_8978.jpg,388,284,person,38.0,144.0,100.0,222.0,0.99717378616333
aug_3_4_0_9962.jpg,388,284,person,120.0,151.0,204.0,227.0,0.7038856744766235
aug_3_2_0_1793.jpg,388,284,person,280.0,127.0,338.0,175.0,0.7541841268539429
aug_3_3_0_9576.jpg,388,284,person,225.0,213.0,274.0,273.0,0.924953281879425
aug_3_3_0_4319.jpg,388,284,person,83.0,132.0,135.0,186.0,0.9911095499992372
aug_3_3_0_9831.jpg,388,284,person,258.0,167.0,325.0,227.0,0.706045925617218
aug_3_4_0_1138.jpg,388,284,person,207.0,154.0,248.0,223.0,0.974625527858734
400165.jpg,388,284,person,60.0,146.0,158.0,213.0,0.6179590821266174
300299.jpg,388,284,person,113.0,134.0,157.0,182.0,0.827505350112915
aug_3_2_0_9128.jpg,388,284,person,115.0,143.0,171.0,189.0,0.9468847513198853
aug_3_4_0_7289.jpg,388,284,person,228.0,153.0,282.0,212.0,0.9823979735374452
aug_3_0_1283.jpg,388,284,person,278.0,87.0,333.0,162.0,0.9353358745574952
aug_3_2_0_1035.jpg,388,284,person,139.0,146.0,191.0,220.0,0.9927044510841372
aug_3_3_0_8731.jpg,388,284,person,62.0,113.0,123.0,161.0,0.9656250476837158
400427.jpg,388,284,person,104.0,149.0,155.0,229.0,0.9834970831871032
aug_3_3_0_2402.jpg,388,284,person,184.0,166.0,238.0,220.0,0.7269869446754456
400966.jpg,388,284,person,99.0,139.0,160.0,224.0,0.6951568722724915
aug_3_0_4758.jpg,388,284,person,133.0,186.0,209.0,238.0,0.9145925641059875
400784.jpg,388,284,person,97.0,151.0,144.0,208.0,0.9875608086586
aug_3_2_0_4111.jpg,388,284,person,224.0,196.0,271.0,257.0,0.9797239303588868
aug_3_3_0_1058.jpg,388,284,person,127.0,173.0,208.0,251.0,0.7746031880378723
aug_3_2_0_3533.jpg,388,284,person,128.0,183.0,214.0,267.0,0.9570862054824828
aug_3_2_0_3533.jpg,388,284,person,153.0,193.0,210.0,247.0,0.7493576407432556
aug_3_3_0_1923.jpg,388,284,person,152.0,164.0,195.0,260.0,0.8643544912338257
aug_3_3_0_4499.jpg,388,284,person,28.0,126.0,115.0,193.0,0.8778080344200134
aug_3_0_8980.jpg,388,284,person,52.0,151.0,85.0,209.0,0.9114153385162354
aug_3_4_0_7542.jpg,388,284,person,21.0,133.0,87.0,164.0,0.8403021097183228
aug_3_2_0_2445.jpg,388,284,person,251.0,103.0,306.0,194.0,0.6749795079231262
aug_3_4_0_5500.jpg,388,284,person,203.0,211.0,257.0,284.0,0.7530430555343628
aug_3_4_0_9235.jpg,388,284,person,66.0,109.0,134.0,188.0,0.9807642698287964
400690.jpg,388,284,person,95.0,161.0,150.0,206.0,0.7555215358734131
aug_3_3_0_1426.jpg,388,284,person,210.0,156.0,299.0,231.0,0.6664553880691528
aug_3_3_0_8428.jpg,388,284,person,179.0,103.0,225.0,192.0,0.9586413502693176
aug_3_0_7692.jpg,388,284,person,86.0,138.0,133.0,211.0,0.9901004433631896
aug_3_2_0_6152.jpg,388,284,person,187.0,124.0,266.0,174.0,0.9500673413276672
aug_3_0_4990.jpg,388,284,person,133.0,169.0,189.0,224.0,0.902807354927063
aug_3_0_4904.jpg,388,284,person,154.0,100.0,211.0,161.0,0.9196814894676208
aug_3_2_0_1000.jpg,388,284,person,162.0,115.0,215.0,173.0,0.9874762296676636
aug_3_4_0_268.jpg,388,284,person,137.0,173.0,230.0,244.0,0.8380785584449768
aug_3_3_0_7988.jpg,388,284,person,84.0,158.0,141.0,248.0,0.9914748072624208
aug_3_4_0_4889.jpg,388,284,person,47.0,136.0,117.0,195.0,0.9965806603431702
400447.jpg,388,284,person,111.0,142.0,166.0,224.0,0.8172236084938049
400828.jpg,388,284,person,94.0,143.0,151.0,208.0,0.9909188151359558
aug_3_2_0_6111.jpg,388,284,person,239.0,129.0,288.0,186.0,0.9402287006378174
aug_3_2_0_6401.jpg,388,284,person,50.0,200.0,112.0,255.0,0.7148170471191406
aug_3_4_0_5065.jpg,388,284,person,294.0,87.0,336.0,184.0,0.8695276379585266
aug_3_2_0_3025.jpg,388,284,person,85.0,146.0,146.0,238.0,0.9841055274009703
aug_3_4_0_4100.jpg,388,284,person,145.0,132.0,203.0,220.0,0.9868030548095704
aug_3_4_0_5911.jpg,388,284,person,128.0,131.0,217.0,200.0,0.9049088954925536
aug_3_2_0_5417.jpg,388,284,person,228.0,115.0,266.0,177.0,0.9162325263023376
aug_3_3_0_5142.jpg,388,284,person,296.0,202.0,337.0,241.0,0.7153687477111816
aug_3_3_0_9504.jpg,388,284,person,222.0,123.0,279.0,176.0,0.9822846055030824
100367.jpg,388,284,person,79.0,150.0,144.0,210.0,0.9943196177482604
aug_3_2_0_6869.jpg,388,284,person,105.0,170.0,181.0,221.0,0.9839128851890564
aug_3_4_0_1956.jpg,388,284,person,165.0,90.0,233.0,139.0,0.9787203669548036
aug_3_3_0_3900.jpg,388,284,person,113.0,186.0,176.0,270.0,0.7316690683364868
aug_3_2_0_1002.jpg,388,284,person,188.0,150.0,232.0,202.0,0.9138976335525512
100246.jpg,388,284,person,98.0,156.0,152.0,211.0,0.974195659160614
400296.jpg,388,284,person,105.0,142.0,137.0,190.0,0.9128533601760864
aug_3_3_0_4123.jpg,388,284,person,125.0,190.0,185.0,244.0,0.7604942917823792
aug_3_4_0_9066.jpg,388,284,person,242.0,177.0,274.0,240.0,0.9215895533561708
aug_3_0_1825.jpg,388,284,person,304.0,153.0,341.0,206.0,0.8888416290283203
aug_3_0_1825.jpg,388,284,person,375.0,248.0,386.0,281.0,0.7272345423698425
aug_3_3_0_8017.jpg,388,284,person,313.0,80.0,378.0,123.0,0.8711656332015991
aug_3_2_0_4730.jpg,388,284,person,223.0,113.0,293.0,154.0,0.9388676285743712
aug_3_3_0_3071.jpg,388,284,person,203.0,134.0,269.0,232.0,0.96637761592865
aug_3_0_5051.jpg,388,284,person,69.0,143.0,115.0,238.0,0.9817431569099426
aug_3_0_8344.jpg,388,284,person,16.0,172.0,79.0,239.0,0.9926767349243164
aug_3_0_2273.jpg,388,284,person,123.0,123.0,180.0,210.0,0.7475346326828003
aug_3_2_0_5885.jpg,388,284,person,84.0,140.0,168.0,209.0,0.910658836364746
aug_3_2_0_7314.jpg,388,284,person,126.0,164.0,181.0,216.0,0.8247773051261902
aug_3_0_2028.jpg,388,284,person,160.0,230.0,205.0,281.0,0.9952462315559388
aug_3_4_0_2498.jpg,388,284,person,237.0,180.0,289.0,237.0,0.993892252445221
aug_3_0_8910.jpg,388,284,person,45.0,135.0,109.0,217.0,0.9905524849891664
400512.jpg,388,284,person,110.0,146.0,163.0,187.0,0.9866039156913756
aug_3_2_0_7062.jpg,388,284,person,259.0,111.0,298.0,212.0,0.9489333033561708
400772.jpg,388,284,person,103.0,154.0,158.0,196.0,0.6568722724914551
aug_3_2_0_631.jpg,388,284,person,29.0,137.0,79.0,226.0,0.9926938414573668
aug_3_3_0_259.jpg,388,284,person,99.0,164.0,156.0,250.0,0.9983295202255248
400559.jpg,388,284,person,101.0,153.0,142.0,198.0,0.9460787773132324
aug_3_4_0_9184.jpg,388,284,person,232.0,112.0,291.0,158.0,0.8135558366775513
200551.jpg,388,284,person,81.0,165.0,121.0,231.0,0.94854736328125
aug_3_0_9878.jpg,388,284,person,106.0,144.0,168.0,218.0,0.9906799793243408
aug_3_3_0_3603.jpg,388,284,person,113.0,140.0,158.0,193.0,0.6668789982795715
aug_3_2_0_1192.jpg,388,284,person,54.0,181.0,98.0,260.0,0.9777495861053468
aug_3_4_0_9944.jpg,388,284,person,286.0,108.0,330.0,156.0,0.9686939716339112
aug_3_3_0_2378.jpg,388,284,person,46.0,78.0,143.0,143.0,0.8800384998321533
aug_3_3_0_2613.jpg,388,284,person,121.0,173.0,157.0,234.0,0.899051308631897
400549.jpg,388,284,person,101.0,146.0,149.0,201.0,0.9940851330757141
100342.jpg,388,284,person,78.0,141.0,170.0,223.0,0.980927348136902
200178.jpg,388,284,person,94.0,153.0,154.0,216.0,0.7538968324661255
400790.jpg,388,284,person,103.0,141.0,143.0,208.0,0.9904823899269104
aug_3_2_0_7079.jpg,388,284,person,180.0,166.0,226.0,218.0,0.9737225174903872
aug_3_3_0_9980.jpg,388,284,person,78.0,173.0,118.0,240.0,0.9743558168411256
300681.jpg,388,284,person,84.0,167.0,120.0,229.0,0.8652236461639404
aug_3_2_0_9458.jpg,388,284,person,145.0,98.0,171.0,144.0,0.6194692850112915
aug_3_2_0_4678.jpg,388,284,person,123.0,84.0,168.0,177.0,0.9840163588523864
aug_3_0_9645.jpg,388,284,person,163.0,146.0,216.0,232.0,0.9436457753181458
aug_3_2_0_1342.jpg,388,284,person,258.0,191.0,322.0,250.0,0.980072557926178
aug_3_2_0_8523.jpg,388,284,person,232.0,204.0,311.0,276.0,0.8896306157112122
aug_3_4_0_3789.jpg,388,284,person,52.0,111.0,117.0,169.0,0.9089813828468324
aug_3_3_0_5469.jpg,388,284,person,48.0,94.0,104.0,179.0,0.9967855215072632
aug_3_0_7348.jpg,388,284,person,243.0,64.0,308.0,116.0,0.9612556695938108
aug_3_3_0_4486.jpg,388,284,person,229.0,92.0,287.0,175.0,0.6615747213363647
aug_3_3_0_1928.jpg,388,284,person,262.0,132.0,326.0,221.0,0.6957549452781677
aug_3_3_0_3280.jpg,388,284,person,181.0,127.0,242.0,177.0,0.990263283252716
aug_3_3_0_8893.jpg,388,284,person,284.0,193.0,333.0,247.0,0.686248242855072
aug_3_2_0_2702.jpg,388,284,person,115.0,78.0,162.0,137.0,0.9720817804336548
aug_3_2_0_3490.jpg,388,284,person,217.0,156.0,306.0,183.0,0.6310380697250366
400202.jpg,388,284,person,101.0,150.0,152.0,206.0,0.9616115689277648
aug_3_4_0_5325.jpg,388,284,person,70.0,172.0,123.0,220.0,0.8944430351257324
aug_3_4_0_5325.jpg,388,284,person,94.0,175.0,127.0,231.0,0.6310495734214783
401071.jpg,388,284,person,110.0,132.0,151.0,191.0,0.9627746343612672
aug_3_2_0_4172.jpg,388,284,person,39.0,133.0,121.0,214.0,0.9511978626251221
aug_3_0_850.jpg,388,284,person,102.0,144.0,150.0,223.0,0.8388336896896362
aug_3_3_0_9867.jpg,388,284,person,53.0,137.0,103.0,198.0,0.9643986225128174
100346.jpg,388,284,person,77.0,141.0,169.0,223.0,0.9810830354690552
aug_3_4_0_9721.jpg,388,284,person,316.0,67.0,352.0,169.0,0.9734395742416382
aug_3_4_0_1361.jpg,388,284,person,144.0,120.0,189.0,171.0,0.9455922842025756
aug_3_2_0_9355.jpg,388,284,person,76.0,115.0,123.0,158.0,0.9493840932846068
400802.jpg,388,284,person,106.0,142.0,142.0,195.0,0.9393943548202516
aug_3_4_0_7270.jpg,388,284,person,231.0,172.0,278.0,223.0,0.8680612444877625
aug_3_0_3492.jpg,388,284,person,241.0,123.0,298.0,198.0,0.9009902477264404
aug_3_2_0_5708.jpg,388,284,person,143.0,193.0,193.0,249.0,0.9823061227798462
aug_3_2_0_1457.jpg,388,284,person,97.0,75.0,177.0,157.0,0.6361564993858337
aug_3_4_0_2230.jpg,388,284,person,188.0,171.0,244.0,250.0,0.8098931908607483
aug_3_0_9840.jpg,388,284,person,171.0,147.0,210.0,205.0,0.7229059934616089
aug_3_0_1785.jpg,388,284,person,91.0,211.0,130.0,269.0,0.9562791585922241
aug_3_3_0_9528.jpg,388,284,person,122.0,144.0,167.0,183.0,0.6005932092666626
aug_3_3_0_6137.jpg,388,284,person,214.0,160.0,275.0,252.0,0.9849736094474792
aug_3_2_0_1483.jpg,388,284,person,275.0,159.0,325.0,210.0,0.9591834545135498
200488.jpg,388,284,person,90.0,165.0,153.0,211.0,0.9665958285331726
401060.jpg,388,284,person,108.0,136.0,164.0,193.0,0.9975003600120544
400715.jpg,388,284,person,91.0,161.0,151.0,216.0,0.9629247784614564
aug_3_2_0_7512.jpg,388,284,person,25.0,145.0,76.0,190.0,0.9811919927597046
aug_3_3_0_9439.jpg,388,284,person,159.0,189.0,218.0,238.0,0.7691290378570557
aug_3_0_8795.jpg,388,284,person,198.0,129.0,257.0,192.0,0.9819732904434204
400692.jpg,388,284,person,93.0,161.0,152.0,215.0,0.9642065763473512
aug_3_3_0_9258.jpg,388,284,person,167.0,92.0,228.0,154.0,0.9870280623435974
aug_3_2_0_3110.jpg,388,284,person,292.0,153.0,343.0,208.0,0.9887523651123048
aug_3_2_0_4762.jpg,388,284,person,272.0,79.0,302.0,130.0,0.7102947235107422
aug_3_4_0_8655.jpg,388,284,person,196.0,213.0,243.0,283.0,0.9924548268318176
aug_3_0_2536.jpg,388,284,person,63.0,125.0,126.0,212.0,0.9800230264663696
300445.jpg,388,284,person,80.0,137.0,145.0,211.0,0.978583037853241
200870.jpg,388,284,person,78.0,152.0,137.0,213.0,0.8972352147102356
aug_3_4_0_3863.jpg,388,284,person,247.0,164.0,302.0,219.0,0.9764923453330994
aug_3_3_0_9400.jpg,388,284,person,61.0,163.0,112.0,223.0,0.9788620471954346
aug_3_4_0_4657.jpg,388,284,person,155.0,118.0,215.0,158.0,0.6017218232154846
300423.jpg,388,284,person,83.0,145.0,140.0,186.0,0.9037214517593384
400147.jpg,388,284,person,97.0,141.0,154.0,237.0,0.9842482209205629
aug_3_2_0_1036.jpg,388,284,person,69.0,96.0,115.0,177.0,0.9812638163566588
aug_3_3_0_511.jpg,388,284,person,94.0,213.0,157.0,272.0,0.8066054582595825
aug_3_2_0_9782.jpg,388,284,person,160.0,167.0,233.0,216.0,0.9387504458427428
aug_3_4_0_5852.jpg,388,284,person,277.0,185.0,331.0,240.0,0.9500596523284912
401171.jpg,388,284,person,85.0,137.0,170.0,205.0,0.9923776388168336
aug_3_3_0_6643.jpg,388,284,person,116.0,166.0,156.0,210.0,0.9103537201881408
aug_3_4_0_725.jpg,388,284,person,263.0,155.0,345.0,223.0,0.9501022696495056
400774.jpg,388,284,person,101.0,151.0,155.0,198.0,0.8661615252494812
aug_3_2_0_2111.jpg,388,284,person,250.0,98.0,294.0,194.0,0.9601675868034364
aug_3_2_0_53.jpg,388,284,person,116.0,104.0,160.0,193.0,0.7291749119758606
400115.jpg,388,284,person,108.0,138.0,153.0,230.0,0.9745542407035828
aug_3_2_0_4577.jpg,388,284,person,63.0,143.0,149.0,217.0,0.9190797209739684
400542.jpg,388,284,person,116.0,149.0,156.0,211.0,0.9714330434799194
aug_3_0_8823.jpg,388,284,person,246.0,175.0,297.0,223.0,0.7835776209831238
aug_3_3_0_8734.jpg,388,284,person,209.0,136.0,308.0,205.0,0.9835371375083924
aug_3_2_0_12.jpg,388,284,person,149.0,205.0,197.0,278.0,0.9641799330711364
aug_3_2_0_9127.jpg,388,284,person,266.0,148.0,323.0,232.0,0.9401536583900452
300647.jpg,388,284,person,83.0,163.0,119.0,229.0,0.8476958870887756
400160.jpg,388,284,person,67.0,142.0,154.0,214.0,0.9491890072822572
aug_3_4_0_5559.jpg,388,284,person,84.0,108.0,137.0,190.0,0.6196308732032776
300659.jpg,388,284,person,86.0,165.0,119.0,229.0,0.9114408493041992
aug_3_0_1033.jpg,388,284,person,157.0,207.0,204.0,266.0,0.9739686250686646
aug_3_3_0_9813.jpg,388,284,person,20.0,193.0,54.0,247.0,0.8220904469490051
aug_3_0_2813.jpg,388,284,person,11.0,81.0,87.0,163.0,0.9860861897468568
401049.jpg,388,284,person,92.0,154.0,165.0,191.0,0.9191687107086182
aug_3_2_0_6663.jpg,388,284,person,149.0,150.0,194.0,197.0,0.8747210502624512
aug_3_4_0_5138.jpg,388,284,person,92.0,186.0,175.0,265.0,0.9049561619758606
aug_3_3_0_2606.jpg,388,284,person,244.0,146.0,298.0,240.0,0.9776098728179932
